timestamp,event_type,file_name,file_path
2026-06-22 17:00:01,CREATE,test.txt,/Users/leslieitzel/watch_folder/test.txt
2026-06-22 17:00:04,MODIFY,test.txt,/Users/leslieitzel/watch_folder/test.txt
2026-06-22 17:00:08,RENAMED_TO,notes.txt,/Users/leslieitzel/watch_folder/notes.txt
2026-06-22 17:00:12,DELETE,notes.txt,/Users/leslieitzel/watch_folder/notes.txt
2026-07-09 11:56:27,CREATE,normal_notes.txt,/Users/leslieitzel/watch_folder/normal_notes.txt
2026-07-09 11:56:27,MODIFY,normal_notes.txt,/Users/leslieitzel/watch_folder/normal_notes.txt
2026-07-09 11:56:28,ACCESS,normal_notes.txt,/Users/leslieitzel/watch_folder/normal_notes.txt
2026-07-09 11:56:28,CREATE,file_0.txt,/Users/leslieitzel/watch_folder/file_0.txt
2026-07-09 11:56:28,CREATE,file_1.txt,/Users/leslieitzel/watch_folder/file_1.txt
2026-07-09 11:56:28,CREATE,file_2.txt,/Users/leslieitzel/watch_folder/file_2.txt
2026-07-09 11:56:28,CREATE,file_3.txt,/Users/leslieitzel/watch_folder/file_3.txt
2026-07-09 11:56:28,CREATE,file_4.txt,/Users/leslieitzel/watch_folder/file_4.txt
2026-07-09 11:56:28,CREATE,file_5.txt,/Users/leslieitzel/watch_folder/file_5.txt
2026-07-09 11:56:28,CREATE,file_6.txt,/Users/leslieitzel/watch_folder/file_6.txt
2026-07-09 11:56:28,CREATE,file_7.txt,/Users/leslieitzel/watch_folder/file_7.txt
2026-07-09 11:56:28,CREATE,file_8.txt,/Users/leslieitzel/watch_folder/file_8.txt
2026-07-09 11:56:28,CREATE,file_9.txt,/Users/leslieitzel/watch_folder/file_9.txt
2026-07-09 11:56:28,CREATE,file_10.txt,/Users/leslieitzel/watch_folder/file_10.txt
2026-07-09 11:56:28,CREATE,file_11.txt,/Users/leslieitzel/watch_folder/file_11.txt
2026-07-09 11:56:28,CREATE,file_12.txt,/Users/leslieitzel/watch_folder/file_12.txt
2026-07-09 11:56:28,CREATE,file_13.txt,/Users/leslieitzel/watch_folder/file_13.txt
2026-07-09 11:56:28,CREATE,file_14.txt,/Users/leslieitzel/watch_folder/file_14.txt
2026-07-09 11:56:28,CREATE,file_15.txt,/Users/leslieitzel/watch_folder/file_15.txt
2026-07-09 11:56:28,CREATE,file_16.txt,/Users/leslieitzel/watch_folder/file_16.txt
2026-07-09 11:56:28,CREATE,file_17.txt,/Users/leslieitzel/watch_folder/file_17.txt
2026-07-09 11:56:28,CREATE,file_18.txt,/Users/leslieitzel/watch_folder/file_18.txt
2026-07-09 11:56:28,CREATE,file_19.txt,/Users/leslieitzel/watch_folder/file_19.txt
2026-07-09 11:56:28,CREATE,file_20.txt,/Users/leslieitzel/watch_folder/file_20.txt
2026-07-09 11:56:28,CREATE,file_21.txt,/Users/leslieitzel/watch_folder/file_21.txt
2026-07-09 11:56:28,CREATE,file_22.txt,/Users/leslieitzel/watch_folder/file_22.txt
2026-07-09 11:56:28,CREATE,file_23.txt,/Users/leslieitzel/watch_folder/file_23.txt
2026-07-09 11:56:28,CREATE,file_24.txt,/Users/leslieitzel/watch_folder/file_24.txt
2026-07-09 11:56:28,CREATE,file_25.txt,/Users/leslieitzel/watch_folder/file_25.txt
2026-07-09 11:56:28,CREATE,file_26.txt,/Users/leslieitzel/watch_folder/file_26.txt
2026-07-09 11:56:28,CREATE,file_27.txt,/Users/leslieitzel/watch_folder/file_27.txt
2026-07-09 11:56:28,CREATE,file_28.txt,/Users/leslieitzel/watch_folder/file_28.txt
2026-07-09 11:56:28,CREATE,file_29.txt,/Users/leslieitzel/watch_folder/file_29.txt
2026-07-09 11:56:28,CREATE,file_30.txt,/Users/leslieitzel/watch_folder/file_30.txt
2026-07-09 11:56:28,CREATE,file_31.txt,/Users/leslieitzel/watch_folder/file_31.txt
2026-07-09 11:56:28,CREATE,file_32.txt,/Users/leslieitzel/watch_folder/file_32.txt
2026-07-09 11:56:28,CREATE,file_33.txt,/Users/leslieitzel/watch_folder/file_33.txt
2026-07-09 11:56:28,CREATE,file_34.txt,/Users/leslieitzel/watch_folder/file_34.txt
2026-07-09 11:56:28,CREATE,file_35.txt,/Users/leslieitzel/watch_folder/file_35.txt
2026-07-09 11:56:28,CREATE,file_36.txt,/Users/leslieitzel/watch_folder/file_36.txt
2026-07-09 11:56:28,CREATE,file_37.txt,/Users/leslieitzel/watch_folder/file_37.txt
2026-07-09 11:56:28,CREATE,file_38.txt,/Users/leslieitzel/watch_folder/file_38.txt
2026-07-09 11:56:28,CREATE,file_39.txt,/Users/leslieitzel/watch_folder/file_39.txt
2026-07-09 11:56:28,CREATE,file_40.txt,/Users/leslieitzel/watch_folder/file_40.txt
2026-07-09 11:56:28,CREATE,file_41.txt,/Users/leslieitzel/watch_folder/file_41.txt
2026-07-09 11:56:28,CREATE,file_42.txt,/Users/leslieitzel/watch_folder/file_42.txt
2026-07-09 11:56:28,CREATE,file_43.txt,/Users/leslieitzel/watch_folder/file_43.txt
2026-07-09 11:56:28,CREATE,file_44.txt,/Users/leslieitzel/watch_folder/file_44.txt
2026-07-09 11:56:28,CREATE,file_45.txt,/Users/leslieitzel/watch_folder/file_45.txt
2026-07-09 11:56:28,CREATE,file_46.txt,/Users/leslieitzel/watch_folder/file_46.txt
2026-07-09 11:56:28,CREATE,file_47.txt,/Users/leslieitzel/watch_folder/file_47.txt
2026-07-09 11:56:28,CREATE,file_48.txt,/Users/leslieitzel/watch_folder/file_48.txt
2026-07-09 11:56:28,CREATE,file_49.txt,/Users/leslieitzel/watch_folder/file_49.txt
2026-07-09 11:56:28,MODIFY,file_0.txt,/Users/leslieitzel/watch_folder/file_0.txt
2026-07-09 11:56:28,MODIFY,file_1.txt,/Users/leslieitzel/watch_folder/file_1.txt
2026-07-09 11:56:28,MODIFY,file_2.txt,/Users/leslieitzel/watch_folder/file_2.txt
2026-07-09 11:56:28,MODIFY,file_3.txt,/Users/leslieitzel/watch_folder/file_3.txt
2026-07-09 11:56:28,MODIFY,file_4.txt,/Users/leslieitzel/watch_folder/file_4.txt
2026-07-09 11:56:28,MODIFY,file_5.txt,/Users/leslieitzel/watch_folder/file_5.txt
2026-07-09 11:56:28,MODIFY,file_6.txt,/Users/leslieitzel/watch_folder/file_6.txt
2026-07-09 11:56:28,MODIFY,file_7.txt,/Users/leslieitzel/watch_folder/file_7.txt
2026-07-09 11:56:28,MODIFY,file_8.txt,/Users/leslieitzel/watch_folder/file_8.txt
2026-07-09 11:56:28,MODIFY,file_9.txt,/Users/leslieitzel/watch_folder/file_9.txt
2026-07-09 11:56:28,MODIFY,file_10.txt,/Users/leslieitzel/watch_folder/file_10.txt
2026-07-09 11:56:28,MODIFY,file_11.txt,/Users/leslieitzel/watch_folder/file_11.txt
2026-07-09 11:56:28,MODIFY,file_12.txt,/Users/leslieitzel/watch_folder/file_12.txt
2026-07-09 11:56:28,MODIFY,file_13.txt,/Users/leslieitzel/watch_folder/file_13.txt
2026-07-09 11:56:28,MODIFY,file_14.txt,/Users/leslieitzel/watch_folder/file_14.txt
2026-07-09 11:56:28,MODIFY,file_15.txt,/Users/leslieitzel/watch_folder/file_15.txt
2026-07-09 11:56:28,MODIFY,file_16.txt,/Users/leslieitzel/watch_folder/file_16.txt
2026-07-09 11:56:28,MODIFY,file_17.txt,/Users/leslieitzel/watch_folder/file_17.txt
2026-07-09 11:56:28,MODIFY,file_18.txt,/Users/leslieitzel/watch_folder/file_18.txt
2026-07-09 11:56:28,MODIFY,file_19.txt,/Users/leslieitzel/watch_folder/file_19.txt
2026-07-09 11:56:28,MODIFY,file_20.txt,/Users/leslieitzel/watch_folder/file_20.txt
2026-07-09 11:56:28,MODIFY,file_21.txt,/Users/leslieitzel/watch_folder/file_21.txt
2026-07-09 11:56:28,MODIFY,file_22.txt,/Users/leslieitzel/watch_folder/file_22.txt
2026-07-09 11:56:28,MODIFY,file_23.txt,/Users/leslieitzel/watch_folder/file_23.txt
2026-07-09 11:56:28,MODIFY,file_24.txt,/Users/leslieitzel/watch_folder/file_24.txt
2026-07-09 11:56:28,MODIFY,file_25.txt,/Users/leslieitzel/watch_folder/file_25.txt
2026-07-09 11:56:28,MODIFY,file_26.txt,/Users/leslieitzel/watch_folder/file_26.txt
2026-07-09 11:56:28,MODIFY,file_27.txt,/Users/leslieitzel/watch_folder/file_27.txt
2026-07-09 11:56:28,MODIFY,file_28.txt,/Users/leslieitzel/watch_folder/file_28.txt
2026-07-09 11:56:28,MODIFY,file_29.txt,/Users/leslieitzel/watch_folder/file_29.txt
2026-07-09 11:56:28,MODIFY,file_30.txt,/Users/leslieitzel/watch_folder/file_30.txt
2026-07-09 11:56:28,MODIFY,file_31.txt,/Users/leslieitzel/watch_folder/file_31.txt
2026-07-09 11:56:28,MODIFY,file_32.txt,/Users/leslieitzel/watch_folder/file_32.txt
